segment_id,lat,lon,length_m,slope,curvature,density,offtrack_rate
1153,-7.2085187,109.94028244,8.835675996700557,0.0,7.897571485671051e-12,73.0,0.0821917808219178
1154,-7.20846229,109.94022603,4.410789710830223,0.0,1.5770051930985574e-11,50.0,0.04
1155,-7.20843413,109.94019787,4.410789846765061,0.0,1.2611700572762174e-10,36.0,0.1111111111111111
1156,-7.20840597,109.94016971,4.412356315145351,0.0,0.0007983674808400565,38.0,0.05263157894736842
1157,-7.2083778,109.94014154,8.828575751645463,5.436890541609024,0.3208101514120797,60.0,0.03333333333333333
1158,-7.20832148,109.94008513,6.957951486134823,0.0,1.107006682416485,66.0,0.015151515151515152
1159,-7.20829331,109.94002881,3.1312491343415583,0.0,0.7846885662725205,50.0,0.06
1160,-7.20826515,109.94002881,8.829465057968132,0.0,0.198514579115871,39.0,0.0
1161,-7.20820874,109.93997248,11.237044686716956,0.0,0.661665447597563,86.0,0.05813953488372093
1162,-7.20815241,109.93988791,9.903929593250046,0.0,0.4637716950713222,93.0,0.26881720430107525
1163,-7.20806784,109.93985974,8.822372782334469,0.0,0.7853093928621507,87.0,0.011494252873563218
1164,-7.20801151,109.93980342,3.1312491343415583,0.0,0.464854052237534,56.0,0.10714285714285714
1165,-7.20798335,109.93980342,6.996067670495032,0.0,0.32054411115991427,38.0,0.02631578947368421
1166,-7.20792702,109.93977517,4.410792295875239,0.0,0.5405447271837368,50.0,0.0
1167,-7.20789886,109.93974701,12.915549962485327,0.0,0.24485343621371147,67.0,0.04477611940298507
1168,-7.20778612,109.93971884,3.131249134242798,0.0,0.0,71.0,0.028169014084507043
1169,-7.20775796,109.93971884,6.263610217942804,0.0,0.0,64.0,0.3125
1170,-7.20770163,109.93971884,12.535004080604667,0.0,0.0,76.0,0.039473684210526314
1171,-7.2075889,109.93971884,6.263610217942804,0.0,0.46378964447301724,61.0,0.01639344262295082
1172,-7.20753257,109.93971884,6.9911461645200115,0.0,0.926940764505752,58.0,0.034482758620689655
1173,-7.20747625,109.93974701,7.0001122629824195,0.0,1.2485492834932528,63.0,0.07936507936507936
1174,-7.20741984,109.93971884,8.823155960407753,0.0,0.0015954603710410797,68.0,0.04411764705882353
1175,-7.20736351,109.93977517,4.417793227424513,0.0,0.32341702748306606,73.0,0.0
1176,-7.20733535,109.93980342,6.991652616137546,0.0,0.3218215670489553,46.0,0.06521739130434782
1177,-7.20727902,109.93983158,4.410795425172482,0.0,0.4638959152668263,46.0,0.021739130434782608
1178,-7.20725086,109.93985974,9.904987332443856,0.0,0.14214536086387608,59.0,0.11864406779661017
1179,-7.20716628,109.93988791,6.990656986893795,0.0,0.32157302909277063,70.0,0.04285714285714286
1180,-7.20710996,109.93991607,4.41158569020301,0.0,0.19697248848622695,47.0,0.0851063829787234
1181,-7.20708179,109.93994423,11.276333459890958,0.0,0.12452953289576224,56.0,0.08928571428571429
1182,-7.20699722,109.94000064,6.992143870977219,0.0,0.46371861670527953,84.0,0.25
1183,-7.20694089,109.94002881,6.2624982686831165,0.0,0.0,62.0,0.04838709677419355
1184,-7.20688457,109.94002881,6.263610217844044,0.0,0.0,51.0,0.0
1185,-7.20682824,109.94002881,3.141256677678748,0.0,0.7853981633816782,35.0,0.05714285714285714
1186,-7.20679999,109.94002881,4.4107977383778065,0.0,0.7853981633816782,31.0,0.0
1187,-7.20677183,109.94005697,6.263610217942804,0.0,0.32143125827370733,62.0,0.0967741935483871
1188,-7.2067155,109.94005697,9.90358659462702,0.0,0.32143125827370733,70.0,0.05714285714285714
1189,-7.20663093,109.94008513,6.263610217942804,0.0,0.4636476089944981,67.0,0.014925373134328358
1190,-7.2065746,109.94008513,6.9906587895519365,0.0,0.4636476089944981,53.0,0.11320754716981132
1191,-7.20651828,109.94005697,6.263610217942804,0.0,0.7853981633974483,47.0,0.0425531914893617
1192,-7.20646195,109.94005697,4.410799370540524,0.0,0.4638959151155862,47.0,0.06382978723404255
1193,-7.20643379,109.94002881,9.904989091084945,0.0,0.2671828744684534,77.0,0.3116883116883117
1194,-7.20634921,109.94000064,11.268921717088633,0.0,0.12535691185816755,104.0,0.057692307692307696
1195,-7.20626472,109.93994423,13.9902854829282,4.074255673306658,0.6438915194848844,130.0,0.19230769230769232
1196,-7.20615199,109.93988791,6.958462686567754,0.0,0.7855046835673355,103.0,0.2524271844660194
1197,-7.20612383,109.93983158,9.895141625821696,0.0,1.2490812799851998,90.0,0.23333333333333334
1198,-7.20603934,109.93980342,3.1164454143210873,0.0,0.78579747122045,50.0,0.04
1199,-7.20603934,109.93977517,17.65187860746,0.0,0.32128023907097564,72.0,0.0
1200,-7.2059266,109.93966252,6.992147133555843,0.0,1.1070777102914255,103.0,0.06796116504854369
1201,-7.20587027,109.93963435,3.1153434107919216,0.0,1.5707963267948966,39.0,0.0
1202,-7.20587027,109.93960611,3.1312491343415583,0.0,0.7846885662725205,46.0,0.043478260869565216
1203,-7.20584211,109.93960611,8.829488446079562,-0.5662842225270799,0.3227440306964191,52.0,0.4230769230769231
1204,-7.2057857,109.93954978,13.925316693348735,0.0,0.12458424530251333,89.0,0.033707865168539325
1205,-7.20572937,109.93943704,11.229140821834505,0.0,0.19750930739883832,142.0,0.18309859154929578
1206,-7.20567305,109.93935255,13.24729637568151,0.0,0.19750930732121297,90.0,0.06666666666666667
1207,-7.20558847,109.93926798,11.229143225908315,0.0,0.19674059101122765,104.0,0.04807692307692308
1208,-7.20553215,109.93918349,8.829392086463582,0.0,0.3225311642290803,86.0,0.08139534883720931
1209,-7.20547582,109.93912708,6.991658280359781,0.0,0.46357659634849296,59.0,0.05084745762711865
1210,-7.20541949,109.93909892,6.272505812020307,0.0,0.0,57.0,0.07017543859649122
1211,-7.20536308,109.93909892,3.131249134242798,0.0,1.5707963267948966,32.0,0.0
1212,-7.20533492,109.93909892,3.107624913468579,0.0,1.5707963267948966,43.0,0.06976744186046512
1213,-7.20533492,109.93907075,3.1312491343415583,0.0,0.46357659635479925,33.0,0.0
1214,-7.20530676,109.93907075,6.991658795165425,0.0,1.1072197304400972,29.0,0.0
1215,-7.20525043,109.93904259,3.1065223235009225,0.0,2.0338055474498127,35.0,0.0
1216,-7.20525043,109.93901443,6.999629369431727,0.0,2.0338055474498127,50.0,0.04
1217,-7.20519402,109.93904259,3.10652271016209,0.0,0.9821112040494356,67.0,0.07462686567164178
1218,-7.20519402,109.93901443,11.268930477021026,0.0,0.5886851227454609,53.0,0.0
1219,-7.20510953,109.93895802,6.263610217844044,0.0,0.7854869339879305,56.0,0.03571428571428571
1220,-7.2050532,109.93895802,8.822389475371175,0.0,0.7854869339879305,54.0,0.07407407407407407
1221,-7.20499688,109.93890169,12.53611602996311,0.0,0.0,89.0,0.033707865168539325
1222,-7.20488414,109.93890169,6.262498268584356,0.0,0.4630092206549162,73.0,0.0410958904109589
1223,-7.20482782,109.93890169,6.999630655017869,0.0,0.0006383882922808004,68.0,0.029411764705882353
1224,-7.20477141,109.93887353,13.98381121640105,0.0,0.21810547154048884,95.0,0.05263157894736842
1225,-7.20465875,109.9388172,12.916602529678787,0.0,0.24554213740670813,103.0,0.05825242718446602
1226,-7.20454602,109.93878895,6.263610217942804,0.0,0.19725907088866526,89.0,0.0898876404494382
1227,-7.20448969,109.93878895,15.972377641765139,0.0,0.19725907088866526,88.0,0.056818181818181816
1228,-7.20434879,109.93876079,3.1312491343415583,0.0,0.0,89.0,0.056179775280898875
1229,-7.20432063,109.93876079,6.263610217844044,0.0,0.0,41.0,0.04878048780487805
1230,-7.2042643,109.93876079,6.263610217942804,0.0,0.0,45.0,0.0
1231,-7.20420797,109.93876079,3.131249134242798,0.0,1.5707963267948966,28.0,0.03571428571428571
1232,-7.20417981,109.93876079,3.106529661529603,0.0,3.141592653589793,67.0,0.029850746268656716
1233,-7.20417981,109.93878895,3.106529661529603,0.0,1.81556627393935,63.0,0.12698412698412698
1234,-7.20417981,109.93876079,12.915290707334028,3.716524938361852,0.6250315681539511,0.0,0.0
1235,-7.20406707,109.93878895,16.854330854168776,0.0,0.5776435235717107,118.0,0.0423728813559322
1236,-7.20392617,109.93873263,15.962562075072675,0.0,0.7375404343618075,135.0,0.037037037037037035
1237,-7.20378536,109.93876079,18.230244421520844,0.0,0.0753044795557421,161.0,0.043478260869565216
1238,-7.20364446,109.9386763,6.9960809620303355,0.0,0.3197457435308814,98.0,0.04081632653061224
1239,-7.20358813,109.93864805,8.828733821500853,0.0,0.24603799926692482,59.0,0.01694915254237288
1240,-7.20353172,109.93859173,18.162326576511752,0.0,1.0306377950416585,138.0,0.17391304347826086
1241,-7.20344723,109.93845083,6.262498268584356,0.0,0.463434656737669,92.0,0.043478260869565216
1242,-7.20339091,109.93845083,20.98345405374992,0.0,0.463434656737669,123.0,0.032520325203252036
1243,-7.20322184,109.93836634,3.1312491343415583,0.0,0.5882481496010418,87.0,0.022988505747126436
1244,-7.20319368,109.93836634,11.276362921634746,0.0,0.5882481496010418,65.0,0.06153846153846154
1245,-7.20310911,109.93830993,6.263610217844044,0.0,0.9827664105734754,72.0,0.027777777777777776
1246,-7.20305278,109.93830993,11.229806677526796,0.0,0.9827664105734754,101.0,0.26732673267326734
1247,-7.20299645,109.93822544,3.131249134242798,0.0,0.7853981633816782,56.0,0.0
1248,-7.20296829,109.93822544,4.410816235392058,0.0,1.5770051930985574e-11,31.0,0.0
1249,-7.20294013,109.93819728,4.4249134408644935,0.0,0.7853981633974483,26.0,0.0
1250,-7.20291188,109.93816903,3.1312491343415583,0.0,0.46357659635479925,41.0,0.12195121951219512
1251,-7.20288372,109.93816903,6.991666173544002,0.0,0.46357659635479925,64.0,0.375
1252,-7.20282739,109.93814087,3.1312491343415583,0.0,0.0,36.0,0.05555555555555555
1253,-7.20279923,109.93814087,12.53611602996311,0.0,0.0,74.0,0.05405405405405406
1254,-7.20268649,109.93814087,9.394859352185602,0.0,0.0,93.0,0.053763440860215055
1255,-7.202602,109.93814087,15.66736516420591,0.0,0.4642510663769845,114.0,0.03508771929824561
1256,-7.2024611,109.93814087,13.98675355526318,0.0,0.4642510663769845,116.0,0.0603448275862069
1257,-7.20234845,109.93819728,6.272505812020307,0.0,0.5879479751478751,119.0,0.3865546218487395
1258,-7.20229204,109.93819728,11.263472692077576,0.0,0.20762516057471758,70.0,0.04285714285714286
1259,-7.20220755,109.9382536,16.854746948608796,1.3646007305911192,0.38032281457315753,111.0,0.02702702702702703
1260,-7.20206665,109.93830993,3.1312491343415583,0.0,0.0,101.0,0.019801980198019802
1261,-7.20203849,109.93830993,12.527220435688088,0.0,0.0,67.0,0.07462686567164178
1262,-7.20192583,109.93830993,6.272505812020307,0.0,0.46364760898819,66.0,0.030303030303030304
1263,-7.20186942,109.93830993,6.990673119633423,0.0,0.1420390143094658,64.0,0.390625
1264,-7.2018131,109.93828177,19.80015000176961,0.0,1.2491877321161724,141.0,0.1702127659574468
1265,-7.20164403,109.93822544,3.106547037436837,0.0,0.7848658396034532,109.0,0.24770642201834864
1266,-7.20164403,109.93819728,13.241029224882885,0.0,0.0005323238097650895,70.0,0.07142857142857142
1267,-7.20155954,109.9381127,4.410823033502085,0.0,0.14181190840972413,79.0,0.012658227848101266
1268,-7.20153138,109.93808454,15.592150339341682,0.0,0.14190067893713532,92.0,0.021739130434782608
1269,-7.20144681,109.9379718,8.82243669970753,0.0,0.14166637966726625,98.0,0.04081632653061224
1270,-7.20139048,109.93791548,15.627404794674886,0.0,0.4635057045944737,103.0,0.07766990291262135
1271,-7.20127774,109.9378309,6.957537199823427,0.0,1.1071487177814745,79.0,0.0379746835443038
1272,-7.20124958,109.93777458,3.131249134242798,0.0,0.7853981632713315,48.0,0.020833333333333332
1273,-7.20122142,109.93777458,4.412391008467452,0.0,0.7853981635235651,26.0,0.11538461538461539
1274,-7.20119325,109.93774641,6.223028856195772,0.0,0.46378964437841175,65.0,0.38461538461538464
1275,-7.20119325,109.93769,6.958038394071159,0.0,0.7856112113958267,60.0,0.05
1276,-7.20122142,109.93763368,9.833012123295688,0.0,0.14118765365639718,75.0,0.05333333333333334
1277,-7.20119325,109.93754919,6.966405937872276,3.5886510523438804,0.6440684896176134,68.0,0.04411764705882353
1278,-7.20116509,109.93749278,6.992161640985386,0.0,0.5188295607509903,79.0,0.3037974683544304
1279,-7.20110876,109.93746461,11.242126864272207,0.0,0.00030017433433970897,76.0,0.039473684210526314
1280,-7.20105235,109.93738004,11.229220639428776,0.0,0.26632164221711285,93.0,0.043010752688172046
1281,-7.20099603,109.93729555,19.674045402593105,0.0,0.15658316306180042,152.0,0.17763157894736842
1282,-7.2009397,109.93712649,18.912461130547932,0.0,0.0322159009602756,163.0,0.17177914110429449
1283,-7.20091154,109.93695742,15.856046418191909,0.0,0.19725907088745798,143.0,0.04895104895104895
1284,-7.20088338,109.93681652,3.1065522484470156,0.0,0.0,112.0,0.20535714285714285
1285,-7.20088338,109.93678836,6.22303310852138,0.0,0.0,37.0,0.02702702702702703
1286,-7.20088338,109.93673195,3.1065522484470156,0.0,0.0,39.0,0.07692307692307693
1287,-7.20088338,109.93670379,6.214207675266975,0.0,0.3214312582863095,52.0,0.038461538461538464
1288,-7.20088338,109.93664746,9.841030366242219,0.0,0.00028378851077515144,54.0,0.05555555555555555
1289,-7.20091154,109.93656289,9.832663451057938,0.0,0.3217150467970846,76.0,0.02631578947368421
1290,-7.2009397,109.9364784,12.43723923916016,0.0,0.0,91.0,0.04395604395604396
1291,-7.2009397,109.93636566,3.1065518642002043,0.0,0.24476994717039102,71.0,0.04225352112676056
1292,-7.2009397,109.9363375,12.82535187193318,0.0,0.24476994717039102,69.0,0.028985507246376812
1293,-7.20091154,109.93622476,3.1065520555401296,0.0,0.0,88.0,0.22727272727272727
1294,-7.20091154,109.9361966,9.320759346492528,0.0,0.7838027029633379,47.0,0.06382978723404255
1295,-7.20091154,109.93611211,4.417824383470516,0.0,0.5387613792488208,65.0,0.03076923076923077
1296,-7.2009397,109.93608386,12.81599492151571,0.0,0.21796789694669094,69.0,0.028985507246376812
1297,-7.20096787,109.93597121,6.966408355478495,0.0,5.175398201045898,79.0,0.012658227848101266
1298,-7.20099603,109.9359148,3.1312491343415583,0.0,5.498496740907066,39.0,0.07692307692307693
1299,-7.20102419,109.9359148,8.82953438339664,0.0,0.7861077605223761,50.0,0.0
1300,-7.2010806,109.93585847,3.106550897397999,0.0,0.4630092206738121,39.0,0.07692307692307693
1301,-7.2010806,109.93583031,6.9664069736135055,0.0,0.4630092206738121,43.0,0.0
1302,-7.20110876,109.9357739,9.320755292849933,0.0,0.7855756886918632,72.0,0.027777777777777776
1303,-7.20110876,109.93568941,4.411614515965366,0.0,1.5709738521996637,48.0,0.020833333333333332
1304,-7.20113693,109.93566125,4.412391416199219,0.0,0.19715001388979392,31.0,0.12903225806451613
1305,-7.20110876,109.93563308,11.2421268629712,0.0,0.98254817717689,52.0,0.019230769230769232
1306,-7.20105235,109.93554851,3.1312491343415583,0.0,0.0,39528.0,0.0007589556769884638
